Part,Part,Backspace,Forced100,Time

1,Lesson 23 - Part 2 - Learn 1,1,0,120
2,Lesson 27 - Part 3 - Learn 2,1,0,120
3,Lesson 26 - Part 2 - Learn 3,1,0,120
4,Lesson 24 - Part 2 - Learn 4,1,0,120
5,Lesson 25 - Part 2 - Learn 5,1,0,120
6,Lesson 27 - Part 4 - Learn 6,1,0,120
7,Lesson 23 - Part 3 - Learn 7,1,0,120
8,Lesson 24 - Part 3 - Learn 8,1,0,120
9,Lesson 25 - Part 3 - Learn 9,1,0,120
10,Lesson 26 - Part 3 - Learn 0,1,0,120
11,Lesson 28 - Part 5 - Left Hand,1,0,180
12,Lesson 28 - Part 6 - Right Hand,1,0,180
