Number,Name,Location
,,,
Lesson 1,Home Row Intro,Home Row Intro
Lesson 2,Spacebar and Home Row,Home Row
Lesson 3,Letters E and H,Letters E & H
Lesson 4,Letters O and R,Letters O & R
Lesson 5,Review-L04,Review-L04
Lesson 6,Letters I and T,Letters I & T
Lesson 7,Left Shift and Period,Left Shift & Period
Lesson 8,Letters U and C,Letters U & C
Lesson 9,Review-L08,Review-L08
Lesson 10,Letters N and W,Letters N & W
Lesson 11,Letter G and Right Shift,G & Right Shift
Lesson 12,Letters B and P,Letters B & P
Lesson 13,Review-L12,Review-L12
Lesson 14,Letters M and X,Letters M & X
Lesson 15,Letters Y and Z,Letters Y & Z
Lesson 16,Letter Q and Comma,Q & Comma
Lesson 17,Review-L16,Review-L16
Lesson 18,Letter V and Colon,V & Colon
Lesson 19,Caps Lock and Question Mark,CAPS LOCK & Question Mark
Lesson 20,Quotations & Apsotrophe & Hyphen,Quotations & Apostrophe & Hyphen
Lesson 21,Evaluate Speed-01,Evaluate Speed
Lesson 22,Review 1-01,Review 1
Lesson 23,Review 2-01,Review 2
Lesson 24,Review 3,Review 3
Lesson 25,Review 4,Review 4
Lesson 26,Evaluate Speed-02,Evaluate Speed
Lesson 27,Review 5,Review 5
Lesson 28,Review 6,Review 6
Lesson 29,Review 7,Review 7
Lesson 30,Numbers 1 and 7,1 & 7
Lesson 31,Numbers 4 and 8,4 & 8
Lesson 32,Numbers 5 and 9,5 & 9
Lesson 33,Numbers 3 and 0,3 & 0
Lesson 34,Numbers 2 and 6,2 & 6
Lesson 35,Evaluate Speed-03,Evaluate Speed
Lesson 36,Letters 1,Letters 1
Lesson 37,Letters 2,Letters 2
Lesson 38,Review Numbers,Numbers 2
Lesson 39,Evaluate Speed-04,Evaluate Speed
Lesson 40,Dollar Sign and Forward Slash,Dollar Sign & Forward Slash
Lesson 41,Percent and Hyphen,Percent & Hyphen
Lesson 42,Number Sign and Ampersand,Number Sign & Ampersand
Lesson 43,Open and Close Parentheses,Open and Close Parentheses
Lesson 44,At Symbol and Asterisk,At Symbol & Asterisk
Lesson 45,Exclamation & Greater & Less Than,Exclamation & Greater & Less Than
Lesson 46,Evaluate Speed-05,Evaluate Speed
Lesson 47,Bible Verses 1-1,Bible Verses 1
Lesson 48,All Symbols,All Symbols
Lesson 49,Review 2,Review 2
Lesson 50,Review 5-1,Review 5
Lesson 51,Bible Verses 2-1,Bible Verses 2
Lesson 52,Evaluate Speed-06,Evaluate Speed
Lesson 53,Bible Verses 1-2 WB,Bible Verses 1 WB
Lesson 54,Build Speed 1-1 WB,Build Speed 1 WB
Lesson 55,Build Speed 2-1 WB,Build Speed 2 WB
Lesson 56,Review 5-2 WB,Review 5 WB
Lesson 57,Bible Verses 2-2 WB,Bible Verses 2 WB
Lesson 58,Evaluate Speed-07 WB,Evaluate Speed WB
Lesson 59,Bible Verses 1-3 WB,Bible Verses 1 WB
Lesson 60,Build Speed 1-2 WB,Build Speed 1 WB
Lesson 61,Build Speed 2-2 WB,Build Speed 2 WB
Lesson 62,Review 5-3 WB,Review 5 WB
Lesson 63,Bible Verses 2-3 WB,Bible Verses 2 WB
Lesson 64,Evaluate Speed-08 WB,Evaluate Speed WB
Lesson 65,Bible Verses 1-4 WB,Bible Verses 1 WB
Lesson 66,Build Speed 1-3 WB,Build Speed 1 WB
Lesson 67,Build Speed 2-3 WB,Build Speed 2 WB
Lesson 68,Review 5-4 WB,Review 5 WB
Lesson 69,Bible Verses 2-4 WB,Bible Verses 2 WB
Lesson 70,Evaluate Speed-09 WB,Evaluate Speed WB
Lesson 71,Bible Verses 1-5 WB,Bible Verses 1 WB
Lesson 72,Build Speed 1-4 WB,Build Speed 1 WB
Lesson 73,Build Speed 2-4 WB,Build Speed 2 WB
Lesson 74,Review 5-5 WB,Review 5 WB
Lesson 75,Bible Verses 2-5 WB,Bible Verses 2 WB
Lesson 76,Evaluate Speed-10 WB,Evaluate Speed WB
Lesson 77,Evaluate Speed-11 WB,Evaluate Speed WB
Lesson 78,Bible Verses Advanced WB,Bible Verses Advanced WB
Lesson 79,Short,Short
Lesson 80,Review 1,Review 1B
Lesson 81,TestyThingamabob,test1
Lesson 82,Numbers 1,Review All Numbers
Lesson 83,Review 3 WB,Review 3 WB
Lesson 84,Short Day Special WB,Short Day Special WB
Lesson 85,Bible Verses Advanced WB,Bible Verses Advanced WB
