Part,Lesson,Backspace,Forced100,Time

1,Day 29 - Part 2 - Learn Dollar Sign,0,0,180
2,Day 29 - Part 3 - Learn Forward Slash,0,0,180
3,Day 30 - Part 2 - Learn Percent Sign,0,0,180
4,Day 30 - Part 3 - Learn Hyphen,0,0,180
5,Day 31 - Part 3 - Learn Number Sign,0,0,180
6,Day 31 - Part 4 - Learn Ampersand,0,0,180
7,Day 32 - Part 3 - Learn Open Parentheses,0,0,180
8,Day 32 - Part 4 - Learn Close Parentheses,0,0,180
9,Day 33 - Part 1 - Learn At Symbol,0,0,180
10,Day 33 - Part 2 - Learn Asterisk,0,0,180
