Number,Part,Backspace,Forced100,Time

1,Day 14 - Part 3 - Learn Z,0,0,120
2,Day 14 - Part 4 - Learn Y,0,0,120
3,Day 15 - Part 2 - Learn Q,0,0,120
4,Day 15 - Part 3 - Learn Comma,0,0,120
5,Day 17 - Part 2 - Learn V,0,0,120
6,Day 17 - Part 3 - Learn Colon,0,0,120
7,Day 18 - Part 3 - Learn CAPS LOCKB,0,0,120
8,Day 18 - Part 4 - Learn Question,0,0,120
9,Day 19 - Part 2 - Learn Apostrophe,0,0,120
10,Day 19 - Part 3 - Learn Quotation,0,0,120
11,Day 20 - Part 1,0,0,120
12,Day 20 - Part 2,0,0,120
13,Day 20 - Part 3,0,0,120
14,Day 20 - Part 4,0,0,120
15,Day 20 - Part 5,0,0,120
