Date,Score,Errors,Letters Left

10/01/2020,1335,5,30
10/01/2020,64,6,61
10/05/2020,0,82,99
10/05/2020,20585,15,0
10/05/2020,0,125,100
10/05/2020,1213,6,31
10/05/2020,22101,9,0
10/05/2020,22905,5,0
10/08/2020,12001,7,7
10/08/2020,38,41,66
10/08/2020,23144,6,0
10/08/2020,23382,8,0
10/08/2020,8970,14,10
10/14/2020,22393,7,0
10/14/2020,21696,4,0
10/15/2020,21532,18,0
10/16/2020,23095,5,0
10/16/2020,23435,5,0
10/16/2020,23393,7,0
10/16/2020,0,2,96
10/20/2020,23211,9,0
10/20/2020,23822,8,0
10/20/2020,21720,30,0
10/27/2020,21689,11,0
11/12/2020,23451,19,0
